s.no,state_nrega_id,district_nrega_id,nrega_id,block_name,short_name,state_id,district_id,block_id
2003,12,1210,1210001,PATAUDI,PAT,12,1210,1210001
2004,12,1210,1210004,SOHNA,SOH,12,1210,1210004
2005,12,1215,1215009,ADAMPUR,ADA,12,1215,1215009
2006,12,1215,1215008,AGROHA,AGR,12,1215,1215008
2007,12,1215,1215007,BARWALA,BAR,12,1215,1215007
2008,12,1215,1215016,HANSI-I,HAN,12,1215,1215016
2009,12,1215,1215015,HANSI-II,HAN,12,1215,1215015
2010,12,1215,1215010,HISAR-I,HIS,12,1215,1215010
2011,12,1215,1215011,HISAR-II,HIS,12,1215,1215011
2012,12,1215,1215014,NARNAUND,NAR,12,1215,1215014
2013,12,1215,1215006,UKLANA,UKL,12,1215,1215006
2014,12,1220,1220006,BADLI,BAD,12,1220,1220006
2015,12,1220,1220001,Bahadurgarh,BAH,12,1220,1220001
2016,12,1220,1220002,Beri,BER,12,1220,1220002
2017,12,1220,1220003,Jhajjar,JHA,12,1220,1220003
2018,12,1220,1220007,MACHHRAULI,MAC,12,1220,1220007
2019,12,1220,1220004,Matanhail,MAT,12,1220,1220004
2020,12,1220,1220005,Salhawas,SAL,12,1220,1220005
2021,12,1214,1214005,ALEWA,ALE,12,1214,1214005
2022,12,1214,1214003,JIND,JIN,12,1214,1214003
2023,12,1214,1214004,JULANA,JUL,12,1214,1214004
2024,12,1214,1214001,NARWANA,NAR,12,1214,1214001
2025,12,1214,1214006,PILLUKHERA,PIL,12,1214,1214006
2026,12,1214,1214007,SAFIDON,SAF,12,1214,1214007
2027,12,1214,1214002,UCHANA,UCH,12,1214,1214002
2028,12,1214,1214008,UJHANA,UJH,12,1214,1214008
2029,12,1204,1204007,DHAND,DHA,12,1204,1204007
2030,12,1204,1204001,GUHLA,GUH,12,1204,1204001
2031,12,1204,1204002,KAITHAL,KAI,12,1204,1204002
2032,12,1204,1204005,KALAYAT,KAL,12,1204,1204005
2033,12,1204,1204003,PUNDRI,PUN,12,1204,1204003
2034,12,1204,1204004,RAJOUND,RAJ,12,1204,1204004
2035,12,1204,1204006,SIWAN,SIW,12,1204,1204006
2036,12,1205,1205093,Assandh,ASS,12,1205,1205093
2037,12,1205,1205096,CHIRAO,CHI,12,1205,1205096
2038,12,1205,1205092,GHARAUNDA (PART),GHA(PA,12,1205,1205092
2039,12,1205,1205001,INDRI,IND,12,1205,1205001
2040,12,1205,1205004,KARNAL,KAR,12,1205,1205004
2041,12,1205,1205095,KUNJPURA,KUN,12,1205,1205095
2042,12,1205,1205094,MUNAK,MUN,12,1205,1205094
2043,12,1205,1205002,NILOKHERI,NIL,12,1205,1205002
2044,12,1205,1205003,NISSING AT CHIRAO,NISATCHI,12,1205,1205003
2045,12,1203,1203092,BABAIN,BAB,12,1203,1203092
2046,12,1203,1203093,ISMAILABAD,ISM,12,1203,1203093
2047,12,1203,1203001,LADWA,LAD,12,1203,1203001
2048,12,1203,1203091,PEHOWA,PEH,12,1203,1203091
2049,12,1203,1203094,PIPLI,PIP,12,1203,1203094
2050,12,1203,1203002,SHAHBAD,SHA,12,1203,1203002
2051,12,1203,1203003,THANESAR,THA,12,1203,1203003
2052,12,1212,1212003,ATELI NANGAL,ATENAN,12,1212,1212003
2053,12,1212,1212001,KANINA,KAN,12,1212,1212001
2054,12,1212,1212002,MAHENDRAGARH,MAH,12,1212,1212002
2055,12,1212,1212005,NANGAL CHAUDHRY,NANCHA,12,1212,1212005
2056,12,1212,1212004,NARNAUL,NAR,12,1212,1212004
2057,12,1212,1212007,NIZAMPUR,NIZ,12,1212,1212007
2058,12,1212,1212006,SATNALI,SAT,12,1212,1212006
2059,12,1212,1212008,SIHMA,SIH,12,1212,1212008
2060,12,1219,1219009,FEROZEPUR JHIRKA,FERJHI,12,1219,1219009
2061,12,1219,1219010,INDRI,IND,12,1219,1219010
2062,12,1219,1219007,NAGINA,NAG,12,1219,1219007
2063,12,1219,1219006,NUH,NUH,12,1219,1219006
2064,12,1219,1219011,PINGWAN,PIN,12,1219,1219011
2065,12,1219,1219008,PUNAHANA,PUN,12,1219,1219008
2066,12,1219,1219005,TAORU,TAO,12,1219,1219005
2067,12,1221,1221002,BADOLI,BAD,12,1221,1221002
2068,12,1221,1209006,HASSANPUR,HAS,12,1221,1209006
2069,12,1221,1219001,HATHIN,HAT,12,1221,1219001
2070,12,1221,1209004,HODAL,HOD,12,1221,1209004
2071,12,1221,1209003,PALWAL,PAL,12,1221,1209003
2072,12,1221,1221001,PRITHLA,PRI,12,1221,1221001
2073,12,1217,1217005,BARWALA,BAR,12,1217,1217005
2074,12,1217,1217004,Morni,MOR,12,1217,1217004
2075,12,1217,1217003,Pinjore,PIN,12,1217,1217003
2076,12,1217,1217002,Raipurrani,RAI,12,1217,1217002
2077,12,1206,1206093,BAPOLI,BAP,12,1206,1206093
2078,12,1206,1206005,ISRANA,ISR,12,1206,1206005
2079,12,1206,1206002,MADLAUDA,MAD,12,1206,1206002
2080,12,1206,1206003,PANIPAT,PAN,12,1206,1206003
2081,12,1206,1206004,SAMALKHA,SAM,12,1206,1206004
2082,12,1206,1206094,SANOLI KHURD,SANKHU,12,1206,1206094
2083,12,1211,1211006,BAWAL,BAW,12,1211,1211006
2084,12,1211,1211011,DAHINA,DAH,12,1211,1211011
2085,12,1211,1211012,DHARUHERA,DHA,12,1211,1211012
2086,12,1211,1211008,JATUSANA,JAT,12,1211,1211008
2087,12,1211,1211010,KHOL AT REWARI,KHOATREW,12,1211,1211010
2088,12,1211,1211009,NAHAR,NAH,12,1211,1211009
2089,12,1211,1211007,REWARI,REW,12,1211,1211007
2090,12,1208,1208006,KALANAUR,KAL,12,1208,1208006
2091,12,1208,1208004,LAKHAN MAJRA,LAKMAJ,12,1208,1208004
2092,12,1208,1208005,MAHAM,MAH,12,1208,1208005
2093,12,1208,1208007,ROHTAK,ROH,12,1208,1208007
2094,12,1208,1208008,SAMPLA,SAM,12,1208,1208008
2095,12,1216,1216003,BARAGUDHA,BAR,12,1216,1216003
2096,12,1216,1216001,DABWALI,DAB,12,1216,1216001
2097,12,1216,1216007,ELLENABAD,ELL,12,1216,1216007
2098,12,1216,1216005,NATHUSARI CHOPTA,NATCHO,12,1216,1216005
2099,12,1216,1216002,ODHAN,ODH,12,1216,1216002
2100,12,1216,1216006,RANIA,RAN,12,1216,1216006
2101,12,1216,1216004,SIRSA,SIR,12,1216,1216004
2102,12,1207,1207009,GANAUR,GAN,12,1207,1207009
2103,12,1207,1207006,GOHANA,GOH,12,1207,1207006
2104,12,1207,1207008,KATHURA,KAT,12,1207,1207008
2105,12,1207,1207010,KHARKHODA,KHA,12,1207,1207010
2106,12,1207,1207005,MUNDLANA,MUN,12,1207,1207005
2107,12,1207,1207012,MURTHAL,MUR,12,1207,1207012
2108,12,1207,1207011,RAI,RAI,12,1207,1207011
2109,12,1207,1207007,SONIPAT,SON,12,1207,1207007
2110,12,1202,1202103,BILASPUR,BIL,12,1202,1202103
2111,12,1202,1202101,CHHACHHRAULI,CHH,12,1202,1202101
2112,12,1202,1202100,JAGADHRI,JAG,12,1202,1202100
2113,12,1202,1202105,PRATAP NAGAR,PRANAG,12,1202,1202105
2114,12,1202,1202102,RADAUR,RAD,12,1202,1202102
2115,12,1202,1202104,SADAURA (PART),SAD(PA,12,1202,1202104
2116,12,1202,1202096,SARASWATI NAGAR,SARNAG,12,1202,1202096
2117,13,1301,1301001,Bilaspur Sadar,BILSAD,13,1301,1301001
2118,13,1301,1301002,Ghumarwin,GHU,13,1301,1301002
2119,13,1301,1301003,Jhandutta,JHA,13,1301,1301003
2120,13,1301,1301004,Shri Naina Devi Ji at Swarghat,SHRNAIDEVJIATSWA,13,1301,1301004
2121,13,1302,1302001,Bharmour,BHA,13,1302,1302001
2122,13,1302,1302002,Bhattiyat,BHA,13,1302,1302002
2123,13,1302,1302003,Chamba,CHA,13,1302,1302003
2124,13,1302,1302004,Mehla,MEH,13,1302,1302004
2125,13,1302,1302005,Pangi,PAN,13,1302,1302005
2126,13,1302,1302006,Salooni,SAL,13,1302,1302006
2127,13,1302,1302007,Tissa,TIS,13,1302,1302007
2128,13,1303,1303001,Bamson,BAM,13,1303,1303001
2129,13,1303,1303002,Bhoranj,BHO,13,1303,1303002
2130,13,1303,1303003,Bijhri,BIJ,13,1303,1303003
2131,13,1303,1303004,Hamirpur,HAM,13,1303,1303004
2132,13,1303,1303005,Nadaun,NAD,13,1303,1303005
2133,13,1303,1303006,Tihra Sujanpur,TIHSUJ,13,1303,1303006
2134,13,1304,1304016,Badoh,BAD,13,1304,1304016
2135,13,1304,1304001,Baijnath,BAI,13,1304,1304001
2136,13,1304,1304002,Bhawarna,BHA,13,1304,1304002
2137,13,1304,1304003,Dehra Gopipur,DEHGOP,13,1304,1304003
2138,13,1304,1304004,Dharamshala,DHA,13,1304,1304004
2139,13,1304,1304005,Fatehpur,FAT,13,1304,1304005
2140,13,1304,1304006,Indora,IND,13,1304,1304006
2141,13,1304,1304007,Kangra,KAN,13,1304,1304007
2142,13,1304,1304008,Lambagraon,LAM,13,1304,1304008
2143,13,1304,1304009,Nagrota Bagwan,NAGBAG,13,1304,1304009
2144,13,1304,1304010,Nagrota Surian,NAGSUR,13,1304,1304010
2145,13,1304,1304011,Nurpur,NUR,13,1304,1304011
2146,13,1304,1304019,Palampur,PAL,13,1304,1304019
2147,13,1304,1304012,Panchrukhi,PAN,13,1304,1304012
2148,13,1304,1304013,Pragpur,PRA,13,1304,1304013
2149,13,1304,1304014,Rait,RAI,13,1304,1304014
2150,13,1304,1304015,Sulah,SUL,13,1304,1304015
2151,13,1304,1304021,Surani,SUR,13,1304,1304021
2152,13,1305,1305001,Kalpa,KAL,13,1305,1305001
2153,13,1305,1305002,Nichar,NIC,13,1305,1305002
2154,13,1305,1305003,Pooh,POO,13,1305,1305003
2155,13,1306,1306001,Anni,ANN,13,1306,1306001
2156,13,1306,1306002,Banjar,BAN,13,1306,1306002
2157,13,1306,1306006,BHUNTER,BHU,13,1306,1306006
2158,13,1306,1306003,Kullu,KUL,13,1306,1306003
2159,13,1306,1306004,Nagar,NAG,13,1306,1306004
2160,13,1306,1306005,Nirmand,NIR,13,1306,1306005
2161,13,1307,1307001,LAHAUL,LAH,13,1307,1307001
2162,13,1307,1307002,SPITI,SPI,13,1307,1307002
2163,13,1308,1308001,BALH,BAL,13,1308,1308001
2164,13,1308,1308011,Bali Chowki,BALCHO,13,1308,1308011
2165,13,1308,1308002,Chauntra,CHA,13,1308,1308002
2166,13,1308,1308014,Churag,CHU,13,1308,1308014
2167,13,1308,1308012,Dhanotu,DHA,13,1308,1308012
2168,13,1308,1308003,Dharampur,DHA,13,1308,1308003
2169,13,1308,1308004,Drang,DRA,13,1308,1308004
2170,13,1308,1308005,GOHAR,GOH,13,1308,1308005
2171,13,1308,1308006,Gopalpur,GOP,13,1308,1308006
2172,13,1308,1308007,Karsog,KAR,13,1308,1308007
2173,13,1308,1308008,Mandi Sadar,MANSAD,13,1308,1308008
2174,13,1308,1308013,Nihri,NIH,13,1308,1308013
2175,13,1308,1308009,Seraj,SER,13,1308,1308009
2176,13,1308,1308010,Sundernagar,SUN,13,1308,1308010
2177,13,1309,1309001,Basantpur,BAS,13,1309,1309001
2178,13,1309,1309002,Chauhara,CHA,13,1309,1309002
2179,13,1309,1309003,Chopal,CHO,13,1309,1309003
2180,13,1309,1309004,Jubbal Kotkhai,JUBKOT,13,1309,1309004
2181,13,1309,1309013,Kothkai,KOT,13,1309,1309013
2182,13,1309,1309011,Kupvi,KUP,13,1309,1309011
2183,13,1309,1309005,Mashobra,MAS,13,1309,1309005
2184,13,1309,1309006,Nankhari,NAN,13,1309,1309006
2185,13,1309,1309007,Narkanda,NAR,13,1309,1309007
2186,13,1309,1309008,Rampur,RAM,13,1309,1309008
2187,13,1309,1309009,Rohru,ROH,13,1309,1309009
2188,13,1309,1309010,Theog,THE,13,1309,1309010
2189,13,1309,1309012,Totu,TOT,13,1309,1309012
2190,13,1310,1310008,Dadahu,DAD,13,1310,1310008
2191,13,1310,1310001,Nahan,NAH,13,1310,1310001
2192,13,1310,1310002,Pachhad,PAC,13,1310,1310002
2193,13,1310,1310003,Paonta Sahib,PAOSAH,13,1310,1310003
2194,13,1310,1310004,Rajgarh,RAJ,13,1310,1310004
2195,13,1310,1310005,Sangrah,SAN,13,1310,1310005
2196,13,1310,1310006,Shilai,SHI,13,1310,1310006
2197,13,1310,1310007,Tilordhar,TIL,13,1310,1310007
2198,13,1311,1311001,Dharampur,DHA,13,1311,1311001
2199,13,1311,1311002,Kandaghat,KAN,13,1311,1311002
2200,13,1311,1311003,Kunihar,KUN,13,1311,1311003
2201,13,1311,1311004,Nalagarh,NAL,13,1311,1311004
2202,13,1311,1311007,Patta,PAT,13,1311,1311007
2203,13,1311,1311005,Solan,SOL,13,1311,1311005
2204,13,1312,1312001,Amb,AMB,13,1312,1312001
2205,13,1312,1312002,BANGANA,BAN,13,1312,1312002
2206,13,1312,1312003,Gagret,GAG,13,1312,1312003
2207,13,1312,1312004,Haroli,HAR,13,1312,1312004
2208,13,1312,1312005,Una,UNA,13,1312,1312005
2209,14,1406,1406012,Achabal,ACH,14,1406,1406012
2210,14,1406,1406021,ANANTNAG,ANA,14,1406,1406021
2211,14,1406,1406022,BIJIBEHARA,BIJ,14,1406,1406022
2212,14,1406,1406015,Breng,BRE,14,1406,1406015
2213,14,1406,1406023,CHATTERGUL,CHA,14,1406,1406023
2214,14,1406,1406018,Dachnipora,DAC,14,1406,1406018
2215,14,1406,1406024,HILLER SHAHABAD,HILSHA,14,1406,1406024
2216,14,1406,1406014,Khoveripora,KHO,14,1406,1406014
2217,14,1406,1406028,LARNOO,LAR,14,1406,1406028
2218,14,1406,1406027,PHALGAM,PHA,14,1406,1406027
2219,14,1406,1406019,Qazigund Partly,QAZPAR,14,1406,1406019
2220,14,1406,1406020,Quimoh Partly,QUIPAR,14,1406,1406020
2221,14,1406,1406029,SAGAM,SAG,14,1406,1406029
2222,14,1406,1406013,Shahabad,SHA,14,1406,1406013
2223,14,1406,1406017,Shangus,SHA,14,1406,1406017
2224,14,1406,1406026,VERINAG,VER,14,1406,1406026
2225,14,1406,1406025,VESSU,VES,14,1406,1406025
2226,14,1404,1404007,B.K.PORA,B.K,14,1404,1404007
2227,14,1404,1404001,BADGAM,BAD,14,1404,1404001
2228,14,1404,1404003,BEERWAH,BEE,14,1404,1404003
2229,14,1404,1404006,Chadoora,CHA,14,1404,1404006
2230,14,1404,1404013,CHARISHARIEF,CHA,14,1404,1404013
2231,14,1404,1404004,Khag,KHA,14,1404,1404004
2232,14,1404,1404005,Khan-sahib,KHA,14,1404,1404005
2233,14,1404,1404008,Nagam,NAG,14,1404,1404008
2234,14,1404,1404002,Narbal,NAR,14,1404,1404002
2235,14,1404,1404012,PAKHERPORA,PAK,14,1404,1404012
2236,14,1404,1404009,PARNEWA,PAR,14,1404,1404009
2237,14,1404,1404016,RATHSUN,RAT,14,1404,1404016
2238,14,1404,1404017,S.K. PORA,S.KPOR,14,1404,1404017
2239,14,1404,1404015,Soibugh,SOI,14,1404,1404015
2240,14,1404,1404010,SUKHNAG (HARD PANZOO),SUK(HAPAN,14,1404,1404010
2241,14,1404,1404014,SURASYAR,SUR,14,1404,1404014
2242,14,1404,1404011,WATERHAIL,WAT,14,1404,1404011
2243,14,1419,1419012,ALOOSA,ALO,14,1419,1419012
2244,14,1419,1419010,ARIN,ARI,14,1419,1419010
2245,14,1419,1419009,BAKTOOR,BAK,14,1419,1419009
2246,14,1419,1419001,Bandipore,BAN,14,1419,1419001
2247,14,1419,1419011,BANOKOOT,BAN,14,1419,1419011
2248,14,1419,1419008,GANASTAN,GAN,14,1419,1419008
2249,14,1419,1419002,Gurez,GUR,14,1419,1419002
2250,14,1419,1419003,Hajin,HAJ,14,1419,1419003
2251,14,1419,1419006,NAIDKHAI,NAI,14,1419,1419006
2252,14,1419,1419007,NOWGAM,NOW,14,1419,1419007
2253,14,1419,1419004,Sumbal,SUM,14,1419,1419004
2254,14,1419,1419005,Tulial,TUL,14,1419,1419005
2255,14,1402,1402003,Baramulla,BAR,14,1402,1402003
2256,14,1402,1402016,BIJHAMA,BIJ,14,1402,1402016
2257,14,1402,1402002,Boniyar,BON,14,1402,1402002
2258,14,1402,1402025,CHANDIL WANIGAM,CHAWAN,14,1402,1402025
2259,14,1402,1402021,HARDABOORA,HAR,14,1402,1402021
2260,14,1402,1402018,KANGROOSA,KAN,14,1402,1402018
2261,14,1402,1402024,KHAIPORA,KHA,14,1402,1402024
2262,14,1402,1402026,KHORE SHERABAD,KHOSHE,14,1402,1402026
2263,14,1402,1402011,Kunzer,KUN,14,1402,1402011
2264,14,1402,1402022,LALPORA,LAL,14,1402,1402022
2265,14,1402,1402013,NADIHAL,NAD,14,1402,1402013
2266,14,1402,1402014,NARWAV,NAR,14,1402,1402014
2267,14,1402,1402017,NOORKHAH,NOO,14,1402,1402017
2268,14,1402,1402015,PARENPILLAN,PAR,14,1402,1402015
2269,14,1402,1402009,Pattan,PAT,14,1402,1402009
2270,14,1402,1402005,Rafiabad,RAF,14,1402,1402005
2271,14,1402,1402004,Rohama,ROH,14,1402,1402004
2272,14,1402,1402019,SANGRAMA,SAN,14,1402,1402019
2273,14,1402,1402010,Singhpora,SIN,14,1402,1402010
2274,14,1402,1402006,Sopore,SOP,14,1402,1402006
2275,14,1402,1402012,Tangmarg,TAN,14,1402,1402012
2276,14,1402,1402020,TUJJAR SHARIEF,TUJSHA,14,1402,1402020
2277,14,1402,1402001,Uri,URI,14,1402,1402001
2278,14,1402,1402008,Wagoora,WAG,14,1402,1402008
2279,14,1402,1402023,WAILOO,WAI,14,1402,1402023
2280,14,1402,1402007,zaingeer,ZAI,14,1402,1402007
2281,14,1409,1409015,ASSAR,ASS,14,1409,1409015
2282,14,1409,1409007,BHADERWAH,BHA,14,1409,1409007
2283,14,1409,1409005,BHAGWAH,BHA,14,1409,1409005
2284,14,1409,1409009,BHALESSA(GANDOH),BHA,14,1409,1409009
2285,14,1409,1409021,BHALLA,BHA,14,1409,1409021
2286,14,1409,1409027,CHANGA,CHA,14,1409,1409027
2287,14,1409,1409028,CHILLI PINGAL,CHIPIN,14,1409,1409028
2288,14,1409,1409025,CHIRALLA,CHI,14,1409,1409025
2289,14,1409,1409024,DALI UDHAYANPUR,DALUDH,14,1409,1409024
2290,14,1409,1409006,DODA,DOD,14,1409,1409006
2291,14,1409,1409017,GUNDANA,GUN,14,1409,1409017
2292,14,1409,1409029,JAKYAS,JAK,14,1409,1409029
2293,14,1409,1409026,KAHRA,KAH,14,1409,1409026
2294,14,1409,1409023,KASTIGARH,KAS,14,1409,1409023
2295,14,1409,1409022,KHALLENI,KHA,14,1409,1409022
2296,14,1409,1409016,MARMAT,MAR,14,1409,1409016
2297,14,1409,1409008,THATHRI,THA,14,1409,1409008
2298,14,1420,1420001,GANDERBAL,GAN,14,1420,1420001
2299,14,1420,1420007,GUND,GUN,14,1420,1420007
2300,14,1420,1420004,KANGAN,KAN,14,1420,1420004
2301,14,1420,1420002,LAR,LAR,14,1420,1420002
2302,14,1420,1420006,SAFAPORA,SAF,14,1420,1420006
2303,14,1420,1420005,SHERPATHRI,SHE,14,1420,1420005
2304,14,1420,1420003,WAKURA,WAK,14,1420,1420003
2305,14,1413,1413012,AKHNOOR,AKH,14,1413,1413012
2306,14,1413,1413018,ARNIA,ARN,14,1413,1413018
2307,14,1413,1413002,BHALWAL,BHA,14,1413,1413002
2308,14,1413,1413014,BHALWAL BRAHMANA,BHABRA,14,1413,1413014
2309,14,1413,1413003,BISHNAH,BIS,14,1413,1413003
2310,14,1413,1413016,CHOWKI CHOURA,CHOCHO,14,1413,1413016
2311,14,1413,1413004,DANSAL,DAN,14,1413,1413004
2312,14,1413,1413021,KHARAH BALLI,KHABAL,14,1413,1413021
2313,14,1413,1413005,KHOUR,KHO,14,1413,1413005
2314,14,1413,1413015,MAIRA MANDRIAN,MAIMAN,14,1413,1413015
2315,14,1413,1413013,MANDAL PHALLAIN,MANPHA,14,1413,1413013
2316,14,1413,1413006,MARH,MAR,14,1413,1413006
2317,14,1413,1413017,MATHWAR,MAT,14,1413,1413017
2318,14,1413,1413023,MIRAN SAHIB,MIRSAH,14,1413,1413023
2319,14,1413,1413019,NAGROTA,NAG,14,1413,1413019
2320,14,1413,1413022,PARGWAL,PAR,14,1413,1413022
2321,14,1413,1413008,R.S. PURA,R.SPUR,14,1413,1413008
2322,14,1413,1413020,SAMWAN,SAM,14,1413,1413020
2323,14,1413,1413009,SATWARI,SAT,14,1413,1413009
2324,14,1413,1413024,SUCHETGARH,SUC,14,1413,1413024
2325,14,1414,1414010,BAGGAN,BAG,14,1414,1414010
2326,14,1414,1414003,Bani,BAN,14,1414,1414003
2327,14,1414,1414001,Barnoti,BAR,14,1414,1414001
2328,14,1414,1414004,Basohli,BAS,14,1414,1414004
2329,14,1414,1414019,BHOOND,BHO,14,1414,1414019
2330,14,1414,1414006,Billawar,BIL,14,1414,1414006
2331,14,1414,1414018,DHAR MAHANPUR,DHAMAH,14,1414,1414018
2332,14,1414,1414016,DINGA AMB,DINAMB,14,1414,1414016
2333,14,1414,1414009,DUGGAIN,DUG,14,1414,1414009
2334,14,1414,1414005,Duggan,DUG,14,1414,1414005
2335,14,1414,1414007,Hiranagar,HIR,14,1414,1414007
2336,14,1414,1414002,Kathua,KAT,14,1414,1414002
2337,14,1414,1414017,KEERIAN GANGYAL,KEEGAN,14,1414,1414017
2338,14,1414,1414008,Lohai-Malhar,LOH,14,1414,1414008
2339,14,1414,1414013,MAHANPUR,MAH,14,1414,1414013
2340,14,1414,1414014,MANDLI,MAN,14,1414,1414014
2341,14,1414,1414011,MARHEEN,MAR,14,1414,1414011
2342,14,1414,1414012,NAGRI,NAG,14,1414,1414012
2343,14,1414,1414015,NAGROTA GUJROO,NAGGUJ,14,1414,1414015
2344,14,1415,1415005,BUNJWAH,BUN,14,1415,1415005
2345,14,1415,1409019,DACHAN,DAC,14,1415,1409019
2346,14,1415,1409020,DRABSHALLA,DRA,14,1415,1409020
2347,14,1415,1409011,INDERWAL,IND,14,1415,1409011
2348,14,1415,1409010,KISHTWAR,KIS,14,1415,1409010
2349,14,1415,1409013,MARWAH,MAR,14,1415,1409013
2350,14,1415,1415004,MUGHAL MAIDAN,MUGMAI,14,1415,1415004
2351,14,1415,1409018,NAGSANI,NAG,14,1415,1409018
2352,14,1415,1409012,PADDER,PAD,14,1415,1409012
2353,14,1415,1415003,PALMAR,PAL,14,1415,1415003
2354,14,1415,1415001,THAKRAI,THA,14,1415,1415001
2355,14,1415,1415002,TRIGAM,TRI,14,1415,1415002
2356,14,1415,1409014,WARWAN,WAR,14,1415,1409014
2357,14,1421,1421012,BEHIBAGH,BEH,14,1421,1421012
2358,14,1421,1421001,D.H.Pora,D.H,14,1421,1421001
2359,14,1421,1421007,D.K.MARG,D.K,14,1421,1421007
2360,14,1421,1421004,Devsar,DEV,14,1421,1421004
2361,14,1421,1421010,FRISAL,FRI,14,1421,1421010
2362,14,1421,1421002,Kulgam,KUL,14,1421,1421002
2363,14,1421,1421008,KUND,KUN,14,1421,1421008
2364,14,1421,1421009,MENZGAM,MEN,14,1421,1421009
2365,14,1421,1421003,Pahloo,PAH,14,1421,1421003
2366,14,1421,1421011,POMBAY,POM,14,1421,1421011
2367,14,1421,1421006,Qazigund,QAZ,14,1421,1421006
2368,14,1421,1421005,Quamoh,QUA,14,1421,1421005
2369,14,1401,1401019,DRUGMULLA,DRU,14,1401,1401019
2370,14,1401,1401017,Handwara,HAN,14,1401,1401017
2371,14,1401,1401016,HERRI QADIRABAD,HERQAD,14,1401,1401016
2372,14,1401,1401020,HYHAMA,HYH,14,1401,1401020
2373,14,1401,1401011,Kalarooch,KAL,14,1401,1401011
2374,14,1401,1401013,KERAN,KER,14,1401,1401013
2375,14,1401,1401007,KRALPORA,KRA,14,1401,1401007
2376,14,1401,1401026,KULIGAM,KUL,14,1401,1401026
2377,14,1401,1401001,KUPWARA,KUP,14,1401,1401001
2378,14,1401,1401025,LALPORA,LAL,14,1401,1401025
2379,14,1401,1401002,LANGATE,LAN,14,1401,1401002
2380,14,1401,1401012,MACHIL,MAC,14,1401,1401012
2381,14,1401,1401022,MAGAM,MAG,14,1401,1401022
2382,14,1401,1401023,MAWAR QALAMABAD,MAWQAL,14,1401,1401023
2383,14,1401,1401014,MEELYAAL,MEE,14,1401,1401014
2384,14,1401,1401018,NATNUSSA,NAT,14,1401,1401018
2385,14,1401,1401024,QAZIABAD,QAZ,14,1401,1401024
2386,14,1401,1401003,RAJWAR,RAJ,14,1401,1401003
2387,14,1401,1401004,RAMHAL,RAM,14,1401,1401004
2388,14,1401,1401015,REDDI CHOWKIBAL,REDCHO,14,1401,1401015
2389,14,1401,1401005,SOGAM,SOG,14,1401,1401005
2390,14,1401,1401008,TANGDAR,TAN,14,1401,1401008
2391,14,1401,1401009,TEETHWAL,TEE,14,1401,1401009
2392,14,1401,1401021,TRATHPORA,TRA,14,1401,1401021
2393,14,1401,1401006,TREHGAM,TRE,14,1401,1401006
2394,14,1401,1401010,Wavoora,WAV,14,1401,1401010
2395,14,1411,1411006,Balakote,BAL,14,1411,1411006
2396,14,1411,1411004,Bufliaz,BUF,14,1411,1411004
2397,14,1411,1411010,LASANA,LAS,14,1411,1411010
2398,14,1411,1411009,LORAN,LOR,14,1411,1411009
2399,14,1411,1411002,Mandi,MAN,14,1411,1411002
2400,14,1411,1411011,MANKOTE,MAN,14,1411,1411011
2401,14,1411,1411005,Mendhar,MEN,14,1411,1411005
2402,14,1411,1411007,NANGALI SAHIB SAI BABA,NANSAHSAIBAB,14,1411,1411007
2403,14,1411,1411001,Poonch,POO,14,1411,1411001
2404,14,1411,1411008,SATHRA,SAT,14,1411,1411008
2405,14,1411,1411003,Surankote,SUR,14,1411,1411003
2406,14,1405,1405010,ARPAL,ARP,14,1405,1405010
2407,14,1405,1405006,AWANTIPORA,AWA,14,1405,1405006
2408,14,1405,1405011,DADSURA,DAD,14,1405,1405011
2409,14,1405,1405004,KAKAPORA,KAK,14,1405,1405004
2410,14,1405,1405005,KELLER,KEL,14,1405,1405005
2411,14,1405,1405009,LITTER,LIT,14,1405,1405009
2412,14,1405,1405008,NEWA,NEW,14,1405,1405008
2413,14,1405,1405002,PAMPORE,PAM,14,1405,1405002
2414,14,1405,1405001,PULWAMA,PUL,14,1405,1405001
2415,14,1405,1405007,Shadimarg,SHA,14,1405,1405007
2416,14,1405,1405003,TRAL,TRA,14,1405,1405003
2417,14,1412,1412004,Budhal,BUD,14,1412,1412004
2418,14,1412,1412010,DANGRI,DAN,14,1412,1412010
2419,14,1412,1412003,Darhal,DAR,14,1412,1412003
2420,14,1412,1412009,Doongi,DOO,14,1412,1412009
2421,14,1412,1412005,Kalakote,KAL,14,1412,1412005
2422,14,1412,1412018,KHAWAS,KHA,14,1412,1412018
2423,14,1412,1412015,LAMBERI,LAM,14,1412,1412015
2424,14,1412,1412002,Manjakote,MAN,14,1412,1412002
2425,14,1412,1412017,MOUGHLA,MOU,14,1412,1412017
2426,14,1412,1412006,Nowshera,NOW,14,1412,1412006
2427,14,1412,1412011,PANJGRAIN,PAN,14,1412,1412011
2428,14,1412,1412016,PLANGER,PLA,14,1412,1412016
2429,14,1412,1412013,QILA DARHAL,QILDAR,14,1412,1412013
2430,14,1412,1412019,RAJNAGAR,RAJ,14,1412,1412019
2431,14,1412,1412001,Rajouri,RAJ,14,1412,1412001
2432,14,1412,1412014,SERI,SER,14,1412,1412014
2433,14,1412,1412012,SIOT,SIO,14,1412,1412012
2434,14,1412,1412007,Sunderbani,SUN,14,1412,1412007
